index,count,pval,context
5'UTR,27/325,0.0021104767419215633,relativeGene
Body,107/325,0.007781577943119667,relativeGene
TSS1500,33/325,0.7507544412433088,relativeGene
1stExon,14/325,0.007539642947365453,relativeGene
TSS200,25/325,0.8181193544273788,relativeGene
3'UTR,11/325,0.3595733352621354,relativeGene
Unclassified_Cell_type_specific,34/325,0.999999958625128,regulatoryFeature
Promoter_Associated,18/325,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/325,0.8899902417744567,regulatoryFeature
Unclassified,16/325,0.9999999999994537,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/325,0.9999136286618064,regulatoryFeature
Gene_Associated,3/325,0.4467150423245817,regulatoryFeature
N_Shore,36/325,0.9999967485097366,relativeIsland
S_Shelf,15/325,0.9780994280104367,relativeIsland
S_Shore,20/325,0.9999999756849327,relativeIsland
Island,61/325,1.0,relativeIsland
N_Shelf,14/325,0.9973004254806926,relativeIsland
True,48/325,0.10562038089647374,DHS
False,277/325,0.920786723587756,DHS
True,111/325,3.49128745230361e-08,Enhancer
False,214/325,0.9999999824206356,Enhancer
