index,count,pval,context
5'UTR,10/230,0.6011972967495034,relativeGene
Body,62/230,0.49378337137439704,relativeGene
3'UTR,12/230,0.04059349009536343,relativeGene
TSS1500,36/230,0.024817730150530178,relativeGene
1stExon,13/230,0.0009877004586353755,relativeGene
TSS200,12/230,0.9879426118533626,relativeGene
Promoter_Associated,19/230,1.0,regulatoryFeature
Unclassified_Cell_type_specific,22/230,0.9999996005611362,regulatoryFeature
Unclassified,20/230,0.9999751304740879,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/230,0.9979321178781885,regulatoryFeature
N_Shore,27/230,0.9997878737423699,relativeIsland
N_Shelf,15/230,0.8317887549930238,relativeIsland
S_Shelf,8/230,0.994363722274058,relativeIsland
S_Shore,31/230,0.8641147199301191,relativeIsland
Island,29/230,1.0,relativeIsland
True,29/230,0.4763638184914523,DHS
False,201/230,0.6019639234301379,DHS
True,58/230,0.07482920684835709,Enhancer
False,172/230,0.9447084013791014,Enhancer
