index,count,pval,context
5'UTR,19/323,0.15327443690737313,relativeGene
Body,110/323,0.002175997546156024,relativeGene
TSS1500,38/323,0.4003696504738286,relativeGene
3'UTR,19/323,0.0036571444760774004,relativeGene
TSS200,15/323,0.9989407404517276,relativeGene
1stExon,11/323,0.0690569212089209,relativeGene
Promoter_Associated,26/323,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,3/323,0.7211701093016929,regulatoryFeature
Unclassified_Cell_type_specific,39/323,0.9999967725561367,regulatoryFeature
Unclassified,24/323,0.9999999829490855,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/323,0.9999075694819803,regulatoryFeature
Gene_Associated,1/323,0.9143528795167278,regulatoryFeature
N_Shore,43/323,0.9996002514933563,relativeIsland
N_Shelf,22/323,0.8168338198522448,relativeIsland
S_Shore,40/323,0.9677348974732985,relativeIsland
Island,41/323,1.0,relativeIsland
S_Shelf,17/323,0.9332758946383886,relativeIsland
True,45/323,0.2100274714640992,DHS
False,278/323,0.8339089985041871,DHS
True,91/323,0.001526247308604952,Enhancer
False,232/323,0.99899867500497,Enhancer
