index,count,pval,context
Body,49/135,0.009257989628906872,relativeGene
5'UTR,15/135,0.001285581790189834,relativeGene
TSS1500,12/135,0.8390789245431538,relativeGene
1stExon,4/135,0.29606167340475614,relativeGene
TSS200,2/135,0.9999567722723343,relativeGene
3'UTR,1/135,0.9821496576909623,relativeGene
Gene_Associated_Cell_type_specific,3/135,0.20514205390952536,regulatoryFeature
Unclassified_Cell_type_specific,9/135,0.999999491980476,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/135,0.16036945611023537,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/135,0.9929495408257593,regulatoryFeature
Promoter_Associated,6/135,1.0,regulatoryFeature
Unclassified,3/135,0.999999998770892,regulatoryFeature
N_Shore,30/135,0.3225878052338344,relativeIsland
S_Shore,20/135,0.6700978543977445,relativeIsland
Island,18/135,1.0,relativeIsland
S_Shelf,7/135,0.8614678221903946,relativeIsland
N_Shelf,5/135,0.9861673647099521,relativeIsland
True,12/135,0.9156656498589917,DHS
False,123/135,0.13798270266931587,DHS
True,45/135,0.0006445173599913351,Enhancer
False,90/135,0.9996733312197649,Enhancer
