index,count,pval,context
Body,247/692,1.36595004398824e-07,relativeGene
3'UTR,19/692,0.6487422626199051,relativeGene
TSS1500,71/692,0.8008646602401643,relativeGene
1stExon,36/692,5.110764443746374e-07,relativeGene
TSS200,32/692,0.9999957641927331,relativeGene
5'UTR,43/692,0.02574778534145282,relativeGene
Unclassified,52/692,0.9999999999999992,regulatoryFeature
Unclassified_Cell_type_specific,94/692,0.9999999756196571,regulatoryFeature
Promoter_Associated,46/692,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/692,0.9999989366161264,regulatoryFeature
NonGene_Associated,3/692,0.9096426285290824,regulatoryFeature
Gene_Associated_Cell_type_specific,1/692,0.9996806237337793,regulatoryFeature
Gene_Associated,1/692,0.9948603840101831,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/692,0.22560027276902342,regulatoryFeature
N_Shore,154/692,0.11172962473778816,relativeIsland
N_Shelf,21/692,0.9999999865925375,relativeIsland
Island,187/692,1.0,relativeIsland
S_Shore,82/692,0.9989392919330567,relativeIsland
S_Shelf,22/692,0.9999983241240267,relativeIsland
True,117/692,0.00026219953984666635,DHS
False,575/692,0.9998240469826263,DHS
True,193/692,1.2924834346494753e-05,Enhancer
False,499/692,0.999991248293334,Enhancer
