index,count,pval,context
Body,516/1660,4.174737654552252e-05,relativeGene
3'UTR,52/1660,0.33802244890340466,relativeGene
TSS1500,262/1660,1.0634556479508377e-08,relativeGene
5'UTR,158/1660,7.255300289885515e-18,relativeGene
1stExon,68/1660,9.710624488778272e-08,relativeGene
TSS200,84/1660,0.9999999994709188,relativeGene
Promoter_Associated,138/1660,1.0,regulatoryFeature
Unclassified_Cell_type_specific,218/1660,1.0,regulatoryFeature
Unclassified,139/1660,1.0,regulatoryFeature
Gene_Associated,7/1660,0.9678695418038984,regulatoryFeature
NonGene_Associated,4/1660,0.9990724446948788,regulatoryFeature
Promoter_Associated_Cell_type_specific,33/1660,0.9999559601126595,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1660,0.999999175082547,regulatoryFeature
S_Shelf,69/1660,0.9999999219579568,relativeIsland
N_Shore,264/1660,0.9999982615970382,relativeIsland
N_Shelf,51/1660,1.0,relativeIsland
S_Shore,212/1660,0.9998540049802289,relativeIsland
Island,449/1660,1.0,relativeIsland
True,269/1660,2.013787486754024e-06,DHS
False,1391/1660,0.9999985597364819,DHS
True,493/1660,8.713844627268238e-17,Enhancer
False,1167/1660,1.0,Enhancer
