index,count,pval,context
5'UTR,44/810,0.13032463201260006,relativeGene
TSS1500,81/810,0.8747421695032265,relativeGene
Body,271/810,1.3394531146243256e-05,relativeGene
TSS200,60/810,0.9519470675537001,relativeGene
3'UTR,22/810,0.6744391404637099,relativeGene
1stExon,35/810,3.8310291217260204e-05,relativeGene
Promoter_Associated,30/810,1.0,regulatoryFeature
Unclassified_Cell_type_specific,77/810,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/810,0.9999702526005777,regulatoryFeature
Unclassified,35/810,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/810,0.9999193169375108,regulatoryFeature
S_Shelf,38/810,0.9986669367360077,relativeIsland
N_Shelf,40/810,0.9997882893755351,relativeIsland
N_Shore,130/810,0.9991740525505214,relativeIsland
Island,188/810,1.0,relativeIsland
S_Shore,84/810,0.9999977985345297,relativeIsland
True,102/810,0.42160247879539425,DHS
False,708/810,0.6194728312156726,DHS
True,232/810,2.228036586097638e-07,Enhancer
False,578/810,0.9999998540549468,Enhancer
