index,count,pval,context
3'UTR,5/80,0.08668015745418467,relativeGene
Body,32/80,0.006714392905129109,relativeGene
TSS1500,15/80,0.031230549425699868,relativeGene
5'UTR,5/80,0.2986250830345448,relativeGene
TSS200,1/80,0.999464417683995,relativeGene
1stExon,1/80,0.8071436087615111,relativeGene
Promoter_Associated,12/80,0.9999999999999332,regulatoryFeature
Unclassified_Cell_type_specific,15/80,0.7712431647489995,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/80,0.5536129152233401,regulatoryFeature
Unclassified,5/80,0.9993602139930694,regulatoryFeature
S_Shore,12/80,0.6336194934984019,relativeIsland
S_Shelf,6/80,0.5206239290190013,relativeIsland
Island,27/80,0.9973535429087179,relativeIsland
N_Shelf,3/80,0.9603541678281492,relativeIsland
N_Shore,14/80,0.774345400400356,relativeIsland
True,11/80,0.3972803527301436,DHS
False,69/80,0.7221297536164828,DHS
True,17/80,0.5295456892227933,Enhancer
False,63/80,0.5788616532103485,Enhancer
