index,count,pval,context
5'UTR,49/584,3.742524367826854e-05,relativeGene
Body,209/584,9.451957323896097e-07,relativeGene
TSS1500,53/584,0.9585618994377915,relativeGene
TSS200,29/584,0.9999118471379175,relativeGene
1stExon,22/584,0.004985191522979787,relativeGene
3'UTR,17/584,0.5488266818060651,relativeGene
Promoter_Associated,28/584,1.0,regulatoryFeature
Unclassified_Cell_type_specific,60/584,0.9999999999998394,regulatoryFeature
Unclassified,27/584,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,7/584,0.9999037022665869,regulatoryFeature
NonGene_Associated,1/584,0.9901818422438826,regulatoryFeature
Gene_Associated,1/584,0.9882833961984842,regulatoryFeature
Gene_Associated_Cell_type_specific,2/584,0.9911842436316352,regulatoryFeature
N_Shelf,24/584,0.9999502200179784,relativeIsland
N_Shore,94/584,0.9960155841831743,relativeIsland
Island,119/584,1.0,relativeIsland
S_Shore,61/584,0.9999422388877997,relativeIsland
S_Shelf,22/584,0.9998352255860179,relativeIsland
True,75/584,0.36794689251310514,DHS
False,509/584,0.6778673505090531,DHS
True,144/584,0.02076262982212483,Enhancer
False,440/584,0.9836602633886047,Enhancer
