index,count,pval,context
Body,50/134,0.004712211656343455,relativeGene
5'UTR,14/134,0.0032508438860031235,relativeGene
TSS1500,17/134,0.3313346623429736,relativeGene
1stExon,5/134,0.13930617847829313,relativeGene
3'UTR,4/134,0.5567731753532243,relativeGene
TSS200,5/134,0.9943669354829475,relativeGene
Unclassified_Cell_type_specific,8/134,0.9999998653457641,regulatoryFeature
Promoter_Associated,12/134,1.0,regulatoryFeature
Unclassified,5/134,0.9999998906294786,regulatoryFeature
Gene_Associated,1/134,0.639029563458116,regulatoryFeature
S_Shelf,10/134,0.5015418036917365,relativeIsland
S_Shore,17/134,0.8738399959590439,relativeIsland
N_Shore,25/134,0.7157967349025194,relativeIsland
Island,49/134,0.9980268422514527,relativeIsland
N_Shelf,5/134,0.9853609345367353,relativeIsland
True,4/134,0.99997131547031,DHS
False,130/134,0.00014055391472806832,DHS
True,27/134,0.6380411631330978,Enhancer
False,107/134,0.44461601309389487,Enhancer
