index,count,pval,context
TSS1500,7/124,0.9887077815738913,relativeGene
Body,41/124,0.06988248161172363,relativeGene
3'UTR,5/124,0.3006381936199333,relativeGene
5'UTR,14/124,0.0015742830138167775,relativeGene
1stExon,4/124,0.24662777315044102,relativeGene
TSS200,4/124,0.9967174616769926,relativeGene
Unclassified_Cell_type_specific,13/124,0.999621897929021,regulatoryFeature
Promoter_Associated,9/124,1.0,regulatoryFeature
Unclassified,4/124,0.9999999154044173,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/124,0.8278941927073773,regulatoryFeature
S_Shelf,7/124,0.7974957085473778,relativeIsland
S_Shore,8/124,0.9995635351198191,relativeIsland
N_Shore,11/124,0.9998352138987855,relativeIsland
N_Shelf,7/124,0.8774711242658789,relativeIsland
Island,18/124,0.9999999999999998,relativeIsland
True,15/124,0.570641140189394,DHS
False,109/124,0.5383126192474172,DHS
True,42/124,0.0006633465123699642,Enhancer
False,82/124,0.9996725242206754,Enhancer
