index,count,pval,context
Body,355/1215,0.027451450748530365,relativeGene
TSS1500,153/1215,0.06980116085704971,relativeGene
3'UTR,36/1215,0.5022960108164796,relativeGene
5'UTR,74/1215,0.007619794788217505,relativeGene
1stExon,41/1215,0.001485898431262426,relativeGene
TSS200,77/1215,0.9997064943377982,relativeGene
Unclassified_Cell_type_specific,147/1215,1.0,regulatoryFeature
Promoter_Associated,73/1215,1.0,regulatoryFeature
Unclassified,83/1215,1.0,regulatoryFeature
NonGene_Associated,3/1215,0.996229158993404,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/1215,0.999999902079105,regulatoryFeature
Gene_Associated,2/1215,0.9990248124874341,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1215,0.9999992875079892,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1215,0.7936459654283653,regulatoryFeature
N_Shore,207/1215,0.9983464012501417,relativeIsland
Island,290/1215,1.0,relativeIsland
S_Shelf,43/1215,0.999999981969652,relativeIsland
S_Shore,124/1215,0.999999996409853,relativeIsland
N_Shelf,46/1215,0.9999999994061378,relativeIsland
True,175/1215,0.016429806847417353,DHS
False,1040/1215,0.9867012935472723,DHS
True,402/1215,1.7584371829013178e-22,Enhancer
False,813/1215,1.0,Enhancer
