index,count,pval,context
Body,79/280,0.3075996209491767,relativeGene
3'UTR,18/280,0.0017934973790461925,relativeGene
TSS200,17/280,0.9705809661823807,relativeGene
TSS1500,32/280,0.4806555184491002,relativeGene
5'UTR,5/280,0.9960711553955242,relativeGene
1stExon,10/280,0.06281112524243936,relativeGene
Unclassified_Cell_type_specific,17/280,0.9999999999998447,regulatoryFeature
Unclassified,13/280,0.9999999999945717,regulatoryFeature
Promoter_Associated,15/280,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/280,0.9912253676798607,regulatoryFeature
Gene_Associated_Cell_type_specific,2/280,0.834736633919314,regulatoryFeature
NonGene_Associated,1/280,0.8908208166717955,regulatoryFeature
S_Shelf,13/280,0.9688374508756729,relativeIsland
N_Shore,45/280,0.9699535035519733,relativeIsland
N_Shelf,15/280,0.9667236422127277,relativeIsland
S_Shore,26/280,0.9995388233863456,relativeIsland
Island,48/280,1.0,relativeIsland
True,37/280,0.34996891004621244,DHS
False,243/280,0.7134669745228123,DHS
True,63/280,0.3022010126498934,Enhancer
False,217/280,0.7461012337653492,Enhancer
