index,count,pval,context
Body,84/217,7.91868149628166e-05,relativeGene
3'UTR,10/217,0.10882327075556118,relativeGene
5'UTR,16/217,0.040219433934617035,relativeGene
TSS1500,17/217,0.9594369698567057,relativeGene
1stExon,10/217,0.014257780666391223,relativeGene
TSS200,6/217,0.9999380834079478,relativeGene
Promoter_Associated,12/217,1.0,regulatoryFeature
Unclassified,8/217,0.9999999999721249,regulatoryFeature
Unclassified_Cell_type_specific,23/217,0.9999930927310284,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/217,0.9968353230065988,regulatoryFeature
S_Shore,24/217,0.98311254383466,relativeIsland
N_Shore,27/217,0.9991326404159518,relativeIsland
S_Shelf,11/217,0.9174524838413134,relativeIsland
Island,43/217,1.0,relativeIsland
N_Shelf,9/217,0.9921794359588054,relativeIsland
True,30/217,0.2776543251055301,DHS
False,187/217,0.7850983999726915,DHS
True,70/217,8.2779799067033e-05,Enhancer
False,147/217,0.9999552554304467,Enhancer
