index,count,pval,context
5'UTR,13/116,0.0024289210698456216,relativeGene
1stExon,4/116,0.21193354402553305,relativeGene
TSS1500,10/116,0.8495483277613244,relativeGene
Body,44/116,0.005461007690201868,relativeGene
TSS200,14/116,0.1580795468753944,relativeGene
3'UTR,9/116,0.007405031461067655,relativeGene
Unclassified_Cell_type_specific,19/116,0.9343079542763442,regulatoryFeature
Unclassified,9/116,0.9994555370404089,regulatoryFeature
Promoter_Associated,9/116,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/116,0.7399749698962703,regulatoryFeature
Gene_Associated,2/116,0.219435290825356,regulatoryFeature
S_Shelf,8/116,0.602733298321193,relativeIsland
Island,40/116,0.9991950725076313,relativeIsland
N_Shelf,8/116,0.7220173877087019,relativeIsland
S_Shore,16/116,0.7685116492307665,relativeIsland
N_Shore,16/116,0.9732736473626749,relativeIsland
True,23/116,0.013969644635413858,DHS
False,93/116,0.9927532799728683,DHS
True,22/116,0.7456675116025253,Enhancer
False,94/116,0.33449336647861283,Enhancer
