index,count,pval,context
Body,259/881,0.04058126801212784,relativeGene
TSS1500,138/881,3.791548231066644e-05,relativeGene
TSS200,58/881,0.9960521463493766,relativeGene
5'UTR,88/881,9.57691253701689e-12,relativeGene
1stExon,30/881,0.005161036226473371,relativeGene
3'UTR,41/881,0.003148140532276168,relativeGene
Unclassified_Cell_type_specific,75/881,1.0,regulatoryFeature
Unclassified,60/881,1.0,regulatoryFeature
Promoter_Associated,74/881,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/881,0.9997242586920126,regulatoryFeature
Gene_Associated_Cell_type_specific,3/881,0.9977194151057002,regulatoryFeature
NonGene_Associated,3/881,0.9696370779344088,regulatoryFeature
S_Shore,111/881,0.9974617716358168,relativeIsland
S_Shelf,39/881,0.9997482887322955,relativeIsland
N_Shore,128/881,0.9999963890639102,relativeIsland
Island,130/881,1.0,relativeIsland
N_Shelf,47/881,0.9992489206115532,relativeIsland
True,109/881,0.49559069979061465,DHS
False,772/881,0.5451850601612545,DHS
True,319/881,4.820392644142938e-25,Enhancer
False,562/881,1.0,Enhancer
