index,count,pval,context
Body,220/756,0.07657538583314905,relativeGene
5'UTR,65/756,1.0359954766031004e-06,relativeGene
TSS200,38/756,0.9999855431118159,relativeGene
1stExon,31/756,0.00025328317694684106,relativeGene
TSS1500,83/756,0.5951906546715257,relativeGene
3'UTR,12/756,0.993806444711622,relativeGene
Unclassified_Cell_type_specific,63/756,1.0,regulatoryFeature
Unclassified,26/756,1.0,regulatoryFeature
Promoter_Associated,45/756,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,10/756,0.9999619610624194,regulatoryFeature
NonGene_Associated,3/756,0.936946163326024,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/756,0.25605840090064935,regulatoryFeature
Gene_Associated,1/756,0.9968468049657794,regulatoryFeature
N_Shore,112/756,0.9999607146148906,relativeIsland
S_Shelf,42/756,0.9700106751389391,relativeIsland
Island,140/756,1.0,relativeIsland
S_Shore,67/756,0.9999999953645308,relativeIsland
N_Shelf,34/756,0.9999584383876002,relativeIsland
True,85/756,0.8298983441689249,DHS
False,671/756,0.20042244253424743,DHS
True,235/756,8.009871668536558e-11,Enhancer
False,521/756,0.9999999999531963,Enhancer
