index,count,pval,context
TSS200,98/2010,0.9999999999991354,relativeGene
Body,644/2010,6.662286331925081e-08,relativeGene
3'UTR,83/2010,0.0015617248772526132,relativeGene
TSS1500,305/2010,3.709197473820263e-08,relativeGene
5'UTR,169/2010,4.046341171728873e-14,relativeGene
1stExon,78/2010,1.058806138412272e-07,relativeGene
Promoter_Associated,141/2010,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,37/2010,0.9999989459075975,regulatoryFeature
Gene_Associated_Cell_type_specific,15/2010,0.9728561208932599,regulatoryFeature
Unclassified_Cell_type_specific,273/2010,1.0,regulatoryFeature
Unclassified,157/2010,1.0,regulatoryFeature
NonGene_Associated,2/2010,0.9999980334446449,regulatoryFeature
Gene_Associated,8/2010,0.9848800966730962,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/2010,0.9269745800484155,regulatoryFeature
S_Shelf,91/2010,0.9999997330953633,relativeIsland
Island,457/2010,1.0,relativeIsland
S_Shore,241/2010,0.9999997298769991,relativeIsland
N_Shore,308/2010,0.9999999966324598,relativeIsland
N_Shelf,96/2010,0.9999999971069915,relativeIsland
True,327/2010,1.232276355653241e-07,DHS
False,1683/2010,0.9999999120837508,DHS
True,580/2010,1.0791527825977063e-16,Enhancer
False,1430/2010,1.0,Enhancer
