index,count,pval,context
Body,95/264,0.0005981868017637299,relativeGene
TSS1500,25/264,0.8394482715958983,relativeGene
3'UTR,4/264,0.9524206076586534,relativeGene
1stExon,7/264,0.2934176531794189,relativeGene
5'UTR,9/264,0.8508852581924986,relativeGene
TSS200,13/264,0.9953643650600575,relativeGene
Unclassified_Cell_type_specific,32/264,0.9999763765902416,regulatoryFeature
Promoter_Associated,18/264,1.0,regulatoryFeature
Unclassified,13/264,0.9999999999366975,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/264,0.9160285608367856,regulatoryFeature
Island,70/264,0.9999999999999264,relativeIsland
N_Shelf,10/264,0.9982106116087458,relativeIsland
N_Shore,32/264,0.999833484384535,relativeIsland
S_Shore,19/264,0.9999928966031124,relativeIsland
S_Shelf,13/264,0.9466398421852692,relativeIsland
True,48/264,0.003759649273802119,DHS
False,216/264,0.9977483687942191,DHS
True,76/264,0.001889739060222142,Enhancer
False,188/264,0.9988023774134717,Enhancer
