index,count,pval,context
Body,88/249,0.001717342768843496,relativeGene
5'UTR,16/249,0.10518268981395036,relativeGene
TSS200,10/249,0.9992028513524001,relativeGene
TSS1500,25/249,0.7483547014418666,relativeGene
3'UTR,4/249,0.9360350162449902,relativeGene
1stExon,1/249,0.9940465112909221,relativeGene
Promoter_Associated,9/249,1.0,regulatoryFeature
Unclassified_Cell_type_specific,23/249,0.9999999374191811,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/249,0.8870553650891332,regulatoryFeature
Unclassified,10/249,0.999999999994751,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/249,0.2756675328357357,regulatoryFeature
Gene_Associated,1/249,0.8495436659355854,regulatoryFeature
Island,43/249,1.0,relativeIsland
S_Shelf,6/249,0.9997662179545554,relativeIsland
S_Shore,28/249,0.9851710194594252,relativeIsland
N_Shore,29/249,0.9998935941874634,relativeIsland
N_Shelf,14/249,0.9413547513687803,relativeIsland
True,26/249,0.8408745562979721,DHS
False,223/249,0.21301121124283126,DHS
True,92/249,7.209827518989333e-09,Enhancer
False,157/249,0.999999996792247,Enhancer
