index,count,pval,context
Body,52/111,4.458469885010931e-06,relativeGene
5'UTR,16/111,4.378285999380958e-05,relativeGene
TSS1500,7/111,0.9714129578719701,relativeGene
TSS200,3/111,0.9979332581137763,relativeGene
1stExon,4/111,0.19100114527974688,relativeGene
3'UTR,3/111,0.6364688875799257,relativeGene
Promoter_Associated,3/111,1.0,regulatoryFeature
Unclassified_Cell_type_specific,7/111,0.9999977082521776,regulatoryFeature
Unclassified,1/111,0.999999999695441,regulatoryFeature
S_Shelf,8/111,0.5521125443005096,relativeIsland
N_Shore,20/111,0.7605835585096414,relativeIsland
S_Shore,7/111,0.9993539843927521,relativeIsland
Island,19/111,0.9999999999990489,relativeIsland
N_Shelf,6/111,0.888972617493063,relativeIsland
True,10/111,0.890043124534373,DHS
False,101/111,0.1810060320830063,DHS
True,38/111,0.0009273916196144813,Enhancer
False,73/111,0.9995514661870117,Enhancer
