index,count,pval,context
Body,642/2043,1.2443513391782931e-06,relativeGene
3'UTR,73/2043,0.05370628987137767,relativeGene
TSS200,127/2043,0.9999983745430898,relativeGene
TSS1500,328/2043,2.4150179696135666e-11,relativeGene
5'UTR,179/2043,1.6838251049418724e-16,relativeGene
1stExon,64/2043,0.0006397433037666324,relativeGene
Unclassified_Cell_type_specific,250/2043,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,15/2043,0.9771824786094931,regulatoryFeature
Unclassified,157/2043,1.0,regulatoryFeature
Promoter_Associated,186/2043,1.0,regulatoryFeature
Gene_Associated,7/2043,0.9946809778061323,regulatoryFeature
NonGene_Associated,3/2043,0.999986618357987,regulatoryFeature
Promoter_Associated_Cell_type_specific,33/2043,0.9999999781045134,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/2043,0.7427703274414909,regulatoryFeature
Island,375/2043,1.0,relativeIsland
S_Shelf,97/2043,0.9999980029669109,relativeIsland
S_Shore,233/2043,0.9999999974142673,relativeIsland
N_Shelf,109/2043,0.9999991921951836,relativeIsland
N_Shore,356/2043,0.9995844636634905,relativeIsland
True,273/2043,0.0809118686599508,DHS
False,1770/2043,0.9285221339921976,DHS
True,516/2043,3.2302290548968153e-06,Enhancer
False,1527/2043,0.9999974761621289,Enhancer
