index,count,pval,context
Body,189/428,6.627694677021574e-15,relativeGene
3'UTR,17/428,0.1318773062768765,relativeGene
TSS200,18/428,0.9999533167733508,relativeGene
TSS1500,43/428,0.7969877459786517,relativeGene
5'UTR,30/428,0.013620773691703506,relativeGene
1stExon,4/428,0.9751621677161204,relativeGene
Gene_Associated_Cell_type_specific,3/428,0.871963185584948,regulatoryFeature
Promoter_Associated,31/428,1.0,regulatoryFeature
Unclassified_Cell_type_specific,50/428,0.9999999677884019,regulatoryFeature
Unclassified,26/428,0.9999999999998442,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/428,0.9998770532280309,regulatoryFeature
Gene_Associated,1/428,0.9615122295883225,regulatoryFeature
S_Shore,64/428,0.7227407489583328,relativeIsland
Island,70/428,1.0,relativeIsland
N_Shelf,29/428,0.8523327673640768,relativeIsland
N_Shore,56/428,0.9999647196611252,relativeIsland
S_Shelf,24/428,0.9194252131459855,relativeIsland
True,83/428,1.9601116588317052e-05,DHS
False,345/428,0.9999888999292181,DHS
True,117/428,0.00123599202808592,Enhancer
False,311/428,0.9991501483408256,Enhancer
