index,count,pval,context
Body,265/916,0.0715155018984463,relativeGene
TSS1500,154/916,2.470546411124114e-07,relativeGene
TSS200,47/916,0.9999959311052519,relativeGene
5'UTR,92/916,2.446891273964819e-12,relativeGene
3'UTR,44/916,0.0012693236499093873,relativeGene
1stExon,18/916,0.5925931518484171,relativeGene
Unclassified_Cell_type_specific,93/916,1.0,regulatoryFeature
Unclassified,56/916,1.0,regulatoryFeature
Promoter_Associated,79/916,1.0,regulatoryFeature
NonGene_Associated,5/916,0.8471700801567728,regulatoryFeature
Gene_Associated_Cell_type_specific,6/916,0.9529966683917818,regulatoryFeature
Gene_Associated,4/916,0.9162296912354211,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/916,0.9999999998481649,regulatoryFeature
N_Shore,141/916,0.9999456014922001,relativeIsland
S_Shore,103/916,0.9999766955457184,relativeIsland
S_Shelf,47/916,0.9954327011064789,relativeIsland
Island,130/916,1.0,relativeIsland
N_Shelf,37/916,0.9999996114233669,relativeIsland
True,112/916,0.5482734354020955,DHS
False,804/916,0.49183034594210795,DHS
True,313/916,3.656380757003948e-20,Enhancer
False,603/916,1.0,Enhancer
