index,count,pval,context
Body,452/1306,2.0434486498257043e-10,relativeGene
3'UTR,48/1306,0.07048576857433586,relativeGene
TSS1500,215/1306,7.486583357799698e-09,relativeGene
1stExon,29/1306,0.3440407605623236,relativeGene
TSS200,52/1306,0.9999999999993628,relativeGene
5'UTR,111/1306,4.380473663669368e-10,relativeGene
Unclassified_Cell_type_specific,154/1306,1.0,regulatoryFeature
Unclassified,93/1306,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,13/1306,0.74075982784558,regulatoryFeature
Promoter_Associated,109/1306,1.0,regulatoryFeature
NonGene_Associated,2/1306,0.9996381674690148,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/1306,0.9999999908331962,regulatoryFeature
Gene_Associated,2/1306,0.9994811081679006,regulatoryFeature
Island,201/1306,1.0,relativeIsland
S_Shelf,83/1306,0.8951307821831824,relativeIsland
S_Shore,128/1306,0.9999999999452395,relativeIsland
N_Shore,189/1306,0.9999999818861199,relativeIsland
N_Shelf,63/1306,0.9999981710423589,relativeIsland
True,170/1306,0.23183329582849227,DHS
False,1136/1306,0.7926935493437641,DHS
True,394/1306,7.744370867484808e-15,Enhancer
False,912/1306,0.9999999999999954,Enhancer
