index,count,pval,context
Body,254/735,1.7387199875808073e-06,relativeGene
TSS1500,103/735,0.010824437949196913,relativeGene
1stExon,19/735,0.17563750991046506,relativeGene
TSS200,48/735,0.9936097781105435,relativeGene
3'UTR,17/735,0.8695391064650984,relativeGene
5'UTR,84/735,2.2011137800041658e-14,relativeGene
Unclassified,34/735,1.0,regulatoryFeature
Promoter_Associated,63/735,1.0,regulatoryFeature
Unclassified_Cell_type_specific,62/735,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/735,0.9995170970769292,regulatoryFeature
NonGene_Associated,4/735,0.8303475401172478,regulatoryFeature
Gene_Associated_Cell_type_specific,5/735,0.9264439939344528,regulatoryFeature
Gene_Associated,2/735,0.9754490390103202,regulatoryFeature
N_Shore,107/735,0.9999777639462087,relativeIsland
S_Shore,78/735,0.9999851549474813,relativeIsland
Island,82/735,1.0,relativeIsland
S_Shelf,32/735,0.9994744961988025,relativeIsland
N_Shelf,42/735,0.993475326388544,relativeIsland
True,98/735,0.2153610254076361,DHS
False,637/735,0.8153358494396068,DHS
True,282/735,9.720637870444924e-27,Enhancer
False,453/735,1.0,Enhancer
