index,count,pval,context
3'UTR,1/103,0.953641401293296,relativeGene
Body,29/103,0.40807541930209157,relativeGene
TSS1500,23/103,0.0009165462170791795,relativeGene
5'UTR,5/103,0.5047153875881182,relativeGene
TSS200,18/103,0.0046381242080909294,relativeGene
1stExon,10/103,5.1321422089544915e-05,relativeGene
Promoter_Associated,10/103,1.0,regulatoryFeature
Unclassified_Cell_type_specific,17/103,0.9192229915535872,regulatoryFeature
Unclassified,14/103,0.9018674019671701,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/103,0.7216575772399239,regulatoryFeature
S_Shore,12/103,0.9101231648191198,relativeIsland
S_Shelf,4/103,0.9442833734065164,relativeIsland
Island,50/103,0.5395973369360195,relativeIsland
N_Shore,12/103,0.9927932626816466,relativeIsland
N_Shelf,6/103,0.843379262740416,relativeIsland
True,21/103,0.013486205222494923,DHS
False,82/103,0.9932750563105065,DHS
True,22/103,0.5115260208576159,Enhancer
False,81/103,0.5837901206589096,Enhancer
