index,count,pval,context
1stExon,5/119,0.09665107961096933,relativeGene
Body,37/119,0.16508634102212746,relativeGene
TSS200,10/119,0.6343252982397957,relativeGene
3'UTR,8/119,0.024570487560405127,relativeGene
TSS1500,32/119,1.8309175162679376e-06,relativeGene
5'UTR,12/119,0.0081120836668891,relativeGene
Unclassified,7/119,0.999969410792928,regulatoryFeature
Promoter_Associated,16/119,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/119,0.3997315060140426,regulatoryFeature
Unclassified_Cell_type_specific,9/119,0.9999908108606799,regulatoryFeature
Island,17/119,0.9999999999999994,relativeIsland
N_Shelf,11/119,0.35882095022550525,relativeIsland
N_Shore,16/119,0.9802335211369598,relativeIsland
S_Shore,20/119,0.4310068907400917,relativeIsland
S_Shelf,14/119,0.047727022370347975,relativeIsland
True,24/119,0.009962541604716662,DHS
False,95/119,0.9949174180896059,DHS
True,19/119,0.9347386268482035,Enhancer
False,100/119,0.10179182294721983,Enhancer
