index,count,pval,context
Body,825/2297,2.194646422782794e-22,relativeGene
1stExon,83/2297,7.534454912622914e-07,relativeGene
TSS1500,354/2297,5.696728579063417e-10,relativeGene
TSS200,84/2297,1.0,relativeGene
3'UTR,90/2297,0.004368966772398884,relativeGene
5'UTR,179/2297,4.87324542729873e-12,relativeGene
Promoter_Associated_Cell_type_specific,36/2297,0.9999999987595674,regulatoryFeature
Unclassified,132/2297,1.0,regulatoryFeature
Promoter_Associated,113/2297,1.0,regulatoryFeature
Unclassified_Cell_type_specific,274/2297,1.0,regulatoryFeature
Gene_Associated,8/2297,0.996037024411976,regulatoryFeature
Gene_Associated_Cell_type_specific,18/2297,0.9680976136738757,regulatoryFeature
NonGene_Associated,4/2297,0.9999857277615218,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/2297,0.7987043518674319,regulatoryFeature
S_Shelf,127/2297,0.9994721379919983,relativeIsland
N_Shelf,155/2297,0.9907278276207643,relativeIsland
Island,391/2297,1.0,relativeIsland
N_Shore,315/2297,1.0,relativeIsland
S_Shore,250/2297,0.9999999999981566,relativeIsland
True,310/2297,0.04680377130717245,DHS
False,1987/2297,0.9589533965126006,DHS
True,651/2297,1.0096586133442445e-16,Enhancer
False,1646/2297,1.0,Enhancer
