index,count,pval,context
TSS200,77/1519,0.9999999971194374,relativeGene
TSS1500,269/1519,3.706359661726803e-14,relativeGene
Body,501/1519,3.8103074547153364e-08,relativeGene
3'UTR,61/1519,0.010189107685356871,relativeGene
1stExon,40/1519,0.06360610611974332,relativeGene
5'UTR,117/1519,3.8072833056693175e-08,relativeGene
Promoter_Associated,126/1519,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,26/1519,0.9999961403218853,regulatoryFeature
Unclassified_Cell_type_specific,194/1519,1.0,regulatoryFeature
Unclassified,113/1519,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,9/1519,0.9912305225555202,regulatoryFeature
NonGene_Associated,5/1519,0.992532976652734,regulatoryFeature
Gene_Associated,8/1519,0.8883808067841504,regulatoryFeature
Island,240/1519,1.0,relativeIsland
S_Shore,198/1519,0.9992333128041624,relativeIsland
N_Shore,273/1519,0.9902637819068029,relativeIsland
N_Shelf,60/1519,0.9999999999593268,relativeIsland
S_Shelf,65/1519,0.9999992148589313,relativeIsland
True,228/1519,0.0010383507190589345,DHS
False,1291/1519,0.9991918518047068,DHS
True,492/1519,6.947941697283725e-25,Enhancer
False,1027/1519,1.0,Enhancer
