index,count,pval,context
Body,63/193,0.03987660064138406,relativeGene
TSS200,26/193,0.024732448893387965,relativeGene
5'UTR,21/193,0.00021095710097396742,relativeGene
3'UTR,13/193,0.004942803063647596,relativeGene
TSS1500,34/193,0.005222302970962869,relativeGene
1stExon,8/193,0.045228689926884884,relativeGene
Unclassified_Cell_type_specific,21/193,0.9999675568117372,regulatoryFeature
Unclassified,19/193,0.9993820719086125,regulatoryFeature
Gene_Associated_Cell_type_specific,2/193,0.6539304344831445,regulatoryFeature
Promoter_Associated,27/193,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/193,0.9713857965763711,regulatoryFeature
N_Shore,29/193,0.9757057179820391,relativeIsland
S_Shore,25/193,0.8906870767274865,relativeIsland
N_Shelf,23/193,0.03728512934020533,relativeIsland
Island,58/193,0.999999941576868,relativeIsland
S_Shelf,19/193,0.10396025064665919,relativeIsland
True,27/193,0.2692638781678437,DHS
False,166/193,0.7956133741716332,DHS
True,23/193,0.9996840449048604,Enhancer
False,170/193,0.0006553103499042723,Enhancer
