index,count,pval,context
Body,240/788,0.010653639462175473,relativeGene
TSS1500,82/788,0.7770275621700187,relativeGene
TSS200,60/788,0.9233058988558291,relativeGene
3'UTR,21/788,0.7040319020517953,relativeGene
5'UTR,55/788,0.00132575909189506,relativeGene
1stExon,46/788,4.338979879489775e-10,relativeGene
Promoter_Associated,35/788,1.0,regulatoryFeature
Unclassified_Cell_type_specific,109/788,0.9999999908449183,regulatoryFeature
Unclassified,30/788,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/788,0.9999950698896632,regulatoryFeature
Gene_Associated_Cell_type_specific,3/788,0.9944844841731977,regulatoryFeature
Gene_Associated,1/788,0.9975303766313798,regulatoryFeature
S_Shelf,35/788,0.9994757556150209,relativeIsland
Island,219/788,1.0,relativeIsland
N_Shore,124/788,0.9995774431824116,relativeIsland
S_Shore,78/788,0.9999996103637376,relativeIsland
N_Shelf,23/788,0.9999999994273253,relativeIsland
True,108/788,0.12945220904465446,DHS
False,680/788,0.8914328294324428,DHS
True,205/788,0.0005273534458838066,Enhancer
False,583/788,0.9996083783871416,Enhancer
