index,count,pval,context
TSS200,8/127,0.8926679672419346,relativeGene
Body,41/127,0.0959360220673907,relativeGene
TSS1500,18/127,0.17697790499511293,relativeGene
5'UTR,7/127,0.3560684305321122,relativeGene
3'UTR,9/127,0.012971620414989376,relativeGene
1stExon,1/127,0.9266778191781256,relativeGene
Unclassified_Cell_type_specific,8/127,0.9999994894517501,regulatoryFeature
Unclassified,3/127,0.9999999946990327,regulatoryFeature
Promoter_Associated,5/127,1.0,regulatoryFeature
N_Shelf,14/127,0.1410035922407327,relativeIsland
N_Shore,8/127,0.9999976237920403,relativeIsland
Island,8/127,1.0,relativeIsland
S_Shore,12/127,0.9871983260955807,relativeIsland
S_Shelf,12/127,0.2048320923899639,relativeIsland
True,12/127,0.8708731298382167,DHS
False,115/127,0.20052946444138486,DHS
True,36/127,0.03202699247506357,Enhancer
False,91/127,0.9800410096948197,Enhancer
