index,count,pval,context
TSS1500,24/280,0.9366999156861804,relativeGene
Body,107/280,1.7970278959822543e-05,relativeGene
3'UTR,6/280,0.8326346370342614,relativeGene
TSS200,27/280,0.37943079580480604,relativeGene
5'UTR,18/280,0.08990544881602064,relativeGene
1stExon,18/280,2.2726414058253767e-05,relativeGene
Unclassified,27/280,0.999963044135932,regulatoryFeature
Unclassified_Cell_type_specific,48/280,0.972846471239726,regulatoryFeature
Promoter_Associated,6/280,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/280,0.9977303727502367,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/280,0.0514660378539993,regulatoryFeature
NonGene_Associated,5/280,0.0720220714816544,regulatoryFeature
S_Shelf,10/280,0.9965019001356608,relativeIsland
N_Shore,46/280,0.9575129736455598,relativeIsland
N_Shelf,10/280,0.9992231273793384,relativeIsland
S_Shore,12/280,0.9999999997929443,relativeIsland
Island,129/280,0.8134808864159714,relativeIsland
True,78/280,2.3858158245247985e-12,DHS
False,202/280,0.9999999999991518,DHS
True,86/280,0.00010108060475208026,Enhancer
False,194/280,0.9999410869614443,Enhancer
