index,count,pval,context
TSS1500,164/1190,0.003418483375658488,relativeGene
Body,351/1190,0.01734900849530755,relativeGene
TSS200,58/1190,0.9999999739473775,relativeGene
5'UTR,85/1190,3.8693679500803135e-05,relativeGene
1stExon,23/1190,0.6279417161310554,relativeGene
3'UTR,28/1190,0.903639258556312,relativeGene
Unclassified_Cell_type_specific,120/1190,1.0,regulatoryFeature
Promoter_Associated,66/1190,1.0,regulatoryFeature
Unclassified,75/1190,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1190,0.9999999989716254,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1190,0.7868107834171857,regulatoryFeature
Gene_Associated,3/1190,0.9940731378488881,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1190,0.9999856913550498,regulatoryFeature
Island,175/1190,1.0,relativeIsland
S_Shore,127/1190,0.9999999162660763,relativeIsland
S_Shelf,56/1190,0.9998401363566496,relativeIsland
N_Shore,174/1190,0.9999998467306301,relativeIsland
N_Shelf,63/1190,0.9999057818163846,relativeIsland
True,154/1190,0.2682402004572603,DHS
False,1036/1190,0.759659294647289,DHS
True,433/1190,6.531055572152326e-34,Enhancer
False,757/1190,1.0,Enhancer
