index,count,pval,context
Body,140/457,0.03453950365267662,relativeGene
TSS1500,58/457,0.17442704665375391,relativeGene
TSS200,37/457,0.769273353734553,relativeGene
3'UTR,17/457,0.19328507158535246,relativeGene
5'UTR,32/457,0.011309492030270126,relativeGene
1stExon,10/457,0.45309300409083275,relativeGene
Promoter_Associated,31/457,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/457,0.9999490888288701,regulatoryFeature
Unclassified_Cell_type_specific,54/457,0.9999999811780661,regulatoryFeature
Unclassified,35/457,0.9999999999114957,regulatoryFeature
Gene_Associated_Cell_type_specific,2/457,0.9686798687108977,regulatoryFeature
NonGene_Associated,1/457,0.9731289245475996,regulatoryFeature
Gene_Associated,1/457,0.9691440511259456,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/457,0.44692919801403497,regulatoryFeature
Island,107/457,1.0,relativeIsland
S_Shelf,16/457,0.9997364592801489,relativeIsland
N_Shore,58/457,0.9999928262761115,relativeIsland
S_Shore,55/457,0.9917341411283955,relativeIsland
N_Shelf,21/457,0.9986341382577686,relativeIsland
True,65/457,0.12234013115760509,DHS
False,392/457,0.9031964589911422,DHS
True,97/457,0.48892883578244656,Enhancer
False,360/457,0.5565649577549081,Enhancer
