index,count,pval,context
5'UTR,10/97,0.012873417441339768,relativeGene
TSS1500,11/97,0.5306294853285077,relativeGene
Body,32/97,0.10211210363304445,relativeGene
TSS200,7/97,0.7787749027700501,relativeGene
3'UTR,5/97,0.15730618291467235,relativeGene
1stExon,5/97,0.04856610502730511,relativeGene
Unclassified_Cell_type_specific,16/97,0.9142273967093324,regulatoryFeature
Promoter_Associated,8/97,1.0,regulatoryFeature
Unclassified,10/97,0.9864488001239577,regulatoryFeature
Gene_Associated_Cell_type_specific,2/97,0.30835082015739373,regulatoryFeature
S_Shelf,4/97,0.9253297199929995,relativeIsland
Island,36/97,0.9911111964373214,relativeIsland
N_Shelf,4/97,0.9573739067762397,relativeIsland
N_Shore,19/97,0.6107264429858412,relativeIsland
S_Shore,13/97,0.7882320844235566,relativeIsland
True,20/97,0.013876154489703845,DHS
False,77/97,0.9931978286284532,DHS
True,21/97,0.48556743797316987,Enhancer
False,76/97,0.6114782116171182,Enhancer
