index,count,pval,context
Body,117/280,3.599530800673411e-08,relativeGene
5'UTR,25/280,0.0011333459311606397,relativeGene
3'UTR,11/280,0.2041827657583291,relativeGene
TSS200,24/280,0.6258255127089536,relativeGene
TSS1500,56/280,1.3073345878267806e-05,relativeGene
1stExon,10/280,0.06281112524243936,relativeGene
Unclassified_Cell_type_specific,53/280,0.8776132487833994,regulatoryFeature
Promoter_Associated,22/280,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/280,0.834736633919314,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/280,0.9395733374625274,regulatoryFeature
Unclassified,24/280,0.9999970035095721,regulatoryFeature
N_Shelf,13/280,0.9905413622445892,relativeIsland
Island,129/280,0.8134808864159714,relativeIsland
S_Shore,42/280,0.6837948494139077,relativeIsland
N_Shore,48/280,0.9207288493290056,relativeIsland
S_Shelf,14/280,0.9452116568923422,relativeIsland
True,51/280,0.002791671362269156,DHS
False,229/280,0.9983269507578597,DHS
True,26/280,0.9999999625674751,Enhancer
False,254/280,1.0054491132204598e-07,Enhancer
