index,count,pval,context
5'UTR,54/536,6.266029345489146e-08,relativeGene
Body,174/536,0.0018550525273943839,relativeGene
1stExon,22/536,0.0018123465123058527,relativeGene
TSS200,30/536,0.9986348993651882,relativeGene
TSS1500,60/536,0.5234494087699556,relativeGene
3'UTR,11/536,0.9168095738997144,relativeGene
Unclassified_Cell_type_specific,47/536,0.9999999999999996,regulatoryFeature
Unclassified,22/536,1.0,regulatoryFeature
Promoter_Associated,42/536,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/536,0.9999020987334535,regulatoryFeature
Gene_Associated,1/536,0.983104070387474,regulatoryFeature
Gene_Associated_Cell_type_specific,1/536,0.9980339144325634,regulatoryFeature
S_Shelf,19/536,0.9998889301007932,relativeIsland
Island,117/536,1.0,relativeIsland
S_Shore,57/536,0.9998168205165425,relativeIsland
N_Shore,101/536,0.8158863153616237,relativeIsland
N_Shelf,20/536,0.9999823599062077,relativeIsland
True,75/536,0.1331692927982218,DHS
False,461/536,0.8921951607486789,DHS
True,135/536,0.01260926393440418,Enhancer
False,401/536,0.9903468462937838,Enhancer
