index,count,pval,context
3'UTR,68/1751,0.013957932776044223,relativeGene
Body,625/1751,9.81921425169607e-17,relativeGene
TSS200,77/1751,0.9999999999999506,relativeGene
TSS1500,282/1751,4.0756435932220657e-10,relativeGene
1stExon,34/1751,0.6335362422344755,relativeGene
5'UTR,152/1751,6.165362134070471e-14,relativeGene
Promoter_Associated_Cell_type_specific,34/1751,0.9999834957672326,regulatoryFeature
Unclassified_Cell_type_specific,224/1751,1.0,regulatoryFeature
Unclassified,137/1751,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,14/1751,0.9412856742056934,regulatoryFeature
Promoter_Associated,141/1751,1.0,regulatoryFeature
NonGene_Associated,5/1751,0.9980192548135975,regulatoryFeature
Gene_Associated,5/1751,0.9970801661215392,regulatoryFeature
N_Shelf,102/1751,0.9998398793266623,relativeIsland
S_Shore,226/1751,0.9998103278511121,relativeIsland
Island,252/1751,1.0,relativeIsland
S_Shelf,97/1751,0.9977932441687705,relativeIsland
N_Shore,288/1751,0.9999843611015651,relativeIsland
True,256/1751,0.0022645233030748986,DHS
False,1495/1751,0.998181991497607,DHS
True,550/1751,3.4236640477301154e-24,Enhancer
False,1201/1751,1.0,Enhancer
