index,count,pval,context
Body,21/56,0.050794571936656596,relativeGene
5'UTR,3/56,0.4708217743492161,relativeGene
3'UTR,3/56,0.2269041174064087,relativeGene
TSS1500,5/56,0.7664217304902051,relativeGene
TSS200,4/56,0.7525735928962956,relativeGene
1stExon,1/56,0.6840048564350993,relativeGene
Unclassified_Cell_type_specific,5/56,0.9965802486270663,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/56,0.05085186278524374,regulatoryFeature
Unclassified,3/56,0.9986285596496997,regulatoryFeature
Promoter_Associated,3/56,0.9999999999999998,regulatoryFeature
Island,18/56,0.9956281855708181,relativeIsland
N_Shore,7/56,0.9545652828871309,relativeIsland
N_Shelf,8/56,0.07757779914774589,relativeIsland
S_Shore,12/56,0.16968451050670533,relativeIsland
S_Shelf,2/56,0.9188538671446163,relativeIsland
True,10/56,0.14531194016734653,DHS
False,46/56,0.9224143101155089,DHS
True,3/56,0.9997807501980296,Enhancer
False,53/56,0.0011400793806256165,Enhancer
