index,count,pval,context
TSS1500,143/1064,0.0132530424648289,relativeGene
Body,320/1064,0.007935154252236218,relativeGene
1stExon,18/1064,0.8158973979194338,relativeGene
5'UTR,77/1064,5.682664707967362e-05,relativeGene
TSS200,44/1064,0.9999999997007729,relativeGene
3'UTR,21/1064,0.9799531299595394,relativeGene
Unclassified_Cell_type_specific,149/1064,0.9999999999113397,regulatoryFeature
Promoter_Associated,58/1064,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,22/1064,0.9986132003815498,regulatoryFeature
Unclassified,69/1064,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1064,0.7487761996434936,regulatoryFeature
Gene_Associated,2/1064,0.9972529021459948,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1064,0.9999438221879439,regulatoryFeature
N_Shore,179/1064,0.9983278700988306,relativeIsland
S_Shore,120/1064,0.9999932168890345,relativeIsland
Island,140/1064,1.0,relativeIsland
S_Shelf,54/1064,0.9980185935413077,relativeIsland
N_Shelf,35/1064,0.9999999999484426,relativeIsland
True,150/1064,0.04448394979782392,DHS
False,914/1064,0.963330138234983,DHS
True,424/1064,5.793765179096483e-44,Enhancer
False,640/1064,1.0,Enhancer
