index,count,pval,context
Body,101/230,1.5052273226679357e-08,relativeGene
5'UTR,12/230,0.35398407383718716,relativeGene
3'UTR,15/230,0.0036072908100994623,relativeGene
TSS200,5/230,0.9999948942263072,relativeGene
TSS1500,23/230,0.748396825775856,relativeGene
1stExon,5/230,0.5035582389140144,relativeGene
Unclassified_Cell_type_specific,20/230,0.9999999528228527,regulatoryFeature
Unclassified,10/230,0.9999999998898009,regulatoryFeature
Promoter_Associated,9/230,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/230,0.9979321178781885,regulatoryFeature
Island,36/230,1.0,relativeIsland
N_Shore,27/230,0.9997878737423699,relativeIsland
S_Shore,16/230,0.999985940775989,relativeIsland
S_Shelf,11/230,0.9467243145844167,relativeIsland
N_Shelf,12/230,0.9616507341104202,relativeIsland
True,16/230,0.9970953373117932,DHS
False,214/230,0.005830887167914131,DHS
True,84/230,5.696767252715068e-08,Enhancer
False,146/230,0.9999999742489916,Enhancer
