index,count,pval,context
Body,68/229,0.173188836599928,relativeGene
TSS1500,34/229,0.05435412440617731,relativeGene
5'UTR,25/229,5.31225102135145e-05,relativeGene
TSS200,16/229,0.8826274894342462,relativeGene
1stExon,3/229,0.8467750179684654,relativeGene
3'UTR,8/229,0.3600168731882939,relativeGene
Unclassified_Cell_type_specific,24/229,0.9999968166868545,regulatoryFeature
Unclassified,14/229,0.9999999564529302,regulatoryFeature
Promoter_Associated,20/229,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/229,0.9978631057387679,regulatoryFeature
N_Shore,32/229,0.9948837973352084,relativeIsland
N_Shelf,14/229,0.8861458896260129,relativeIsland
S_Shelf,12/229,0.9045882930619331,relativeIsland
S_Shore,24/229,0.9927487456205966,relativeIsland
Island,24/229,1.0,relativeIsland
True,20/229,0.9651563080002243,DHS
False,209/229,0.055669499931787644,DHS
True,86/229,9.021032351859948e-09,Enhancer
False,143/229,0.9999999960935482,Enhancer
