index,count,pval,context
Body,53/197,0.5048368380402468,relativeGene
TSS200,18/197,0.5061728222606435,relativeGene
TSS1500,26/197,0.2158856088631263,relativeGene
1stExon,24/197,3.6396309234009355e-12,relativeGene
5'UTR,4/197,0.980126954328484,relativeGene
3'UTR,2/197,0.9804379425704921,relativeGene
Unclassified,13/197,0.999998933134119,regulatoryFeature
Gene_Associated,1/197,0.7764903896260349,regulatoryFeature
Unclassified_Cell_type_specific,14/197,0.9999999923875622,regulatoryFeature
Promoter_Associated,9/197,1.0,regulatoryFeature
NonGene_Associated,3/197,0.20349227740620437,regulatoryFeature
Gene_Associated_Cell_type_specific,1/197,0.8985396822027613,regulatoryFeature
N_Shore,68/197,2.4514820449125012e-06,relativeIsland
N_Shelf,6/197,0.9988654871095689,relativeIsland
S_Shelf,6/197,0.9961863602474496,relativeIsland
S_Shore,19/197,0.9959153584866532,relativeIsland
Island,29/197,1.0,relativeIsland
True,31/197,0.09127326269743698,DHS
False,166/197,0.9376054171676066,DHS
True,51/197,0.061227916348820494,Enhancer
False,146/197,0.9564426270601141,Enhancer
