index,count,pval,context
Body,131/375,0.00028464718569132,relativeGene
TSS1500,42/375,0.5254186326874464,relativeGene
3'UTR,10/375,0.6645377329662652,relativeGene
5'UTR,23/375,0.09188012999566064,relativeGene
TSS200,14/375,0.9999773729503924,relativeGene
1stExon,8/375,0.4960473471897264,relativeGene
Unclassified_Cell_type_specific,53/375,0.9999112713638632,regulatoryFeature
Unclassified,20/375,0.999999999999896,regulatoryFeature
Promoter_Associated,24/375,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/375,0.9994038820800165,regulatoryFeature
N_Shore,61/375,0.9801961809522314,relativeIsland
S_Shore,38/375,0.9995119118573631,relativeIsland
Island,70/375,1.0,relativeIsland
N_Shelf,17/375,0.9972955587361372,relativeIsland
S_Shelf,19/375,0.9614914190371454,relativeIsland
True,65/375,0.0029213239399342957,DHS
False,310/375,0.9981287388888602,DHS
True,135/375,2.3254328747096677e-11,Enhancer
False,240/375,0.9999999999891502,Enhancer
