index,count,pval,context
3'UTR,5/65,0.04227803757381252,relativeGene
Body,19/65,0.3687286679519043,relativeGene
TSS1500,16/65,0.0018200535676034806,relativeGene
5'UTR,4/65,0.34209955589717356,relativeGene
TSS200,6/65,0.5348347424018612,relativeGene
1stExon,2/65,0.38262744936164456,relativeGene
Promoter_Associated,13/65,0.999999996207135,regulatoryFeature
Unclassified_Cell_type_specific,5/65,0.9993249108511489,regulatoryFeature
Gene_Associated_Cell_type_specific,1/65,0.5298285923962166,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/65,0.6841731814575459,regulatoryFeature
Unclassified,2/65,0.9999592933121844,regulatoryFeature
S_Shore,11/65,0.46203714547054453,relativeIsland
S_Shelf,4/65,0.6977716940178864,relativeIsland
Island,17/65,0.9999341103703334,relativeIsland
N_Shelf,5/65,0.6055208521268447,relativeIsland
N_Shore,10/65,0.8758853022352331,relativeIsland
True,9/65,0.4082055246669462,DHS
False,56/65,0.7243980682245983,DHS
True,9/65,0.9494485141229477,Enhancer
False,56/65,0.09641510576255106,Enhancer
