index,count,pval,context
Body,19/59,0.2085363249211295,relativeGene
5'UTR,5/59,0.12967466201505876,relativeGene
3'UTR,3/59,0.25044647760249017,relativeGene
TSS1500,9/59,0.21129130638767094,relativeGene
TSS200,3/59,0.9090683188274526,relativeGene
Unclassified_Cell_type_specific,7/59,0.9818844180337004,regulatoryFeature
Promoter_Associated,5/59,0.9999999999999893,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/59,0.8852360772618759,regulatoryFeature
Unclassified,4/59,0.9962035524261111,regulatoryFeature
Island,16/59,0.9997639116070668,relativeIsland
N_Shore,10/59,0.7860976844529758,relativeIsland
N_Shelf,13/59,0.000685600075736721,relativeIsland
S_Shore,11/59,0.33262714292082035,relativeIsland
True,7/59,0.6013402867855722,DHS
False,52/59,0.5564569560853412,DHS
True,7/59,0.9774980158032025,Enhancer
False,52/59,0.050889171859413225,Enhancer
