index,count,pval,context
Body,122/291,1.4919528811205223e-08,relativeGene
3'UTR,4/291,0.972552819728342,relativeGene
TSS1500,26/291,0.9102370199366294,relativeGene
TSS200,21/291,0.878926354983838,relativeGene
5'UTR,14/291,0.4520538640002628,relativeGene
1stExon,16/291,0.00037360587310475646,relativeGene
Unclassified,23/291,0.9999996815717995,regulatoryFeature
Promoter_Associated,14/291,1.0,regulatoryFeature
Unclassified_Cell_type_specific,29/291,0.9999999507606951,regulatoryFeature
Gene_Associated,1/291,0.8907198887631211,regulatoryFeature
NonGene_Associated_Cell_type_specific,4/291,0.0005962601043862503,regulatoryFeature
NonGene_Associated,3/291,0.4018925525837714,regulatoryFeature
S_Shelf,12/291,0.9892549498333537,relativeIsland
N_Shore,69/291,0.0875124545187626,relativeIsland
N_Shelf,12/291,0.9973184208459207,relativeIsland
S_Shore,25/291,0.9999137805416476,relativeIsland
Island,68/291,1.0,relativeIsland
True,56/291,0.0004775786152579934,DHS
False,235/291,0.999730528708899,DHS
True,78/291,0.011674772700325,Enhancer
False,213/291,0.9918789773362476,Enhancer
