index,count,pval,context
Body,196/676,0.09934997190012135,relativeGene
TSS1500,60/676,0.9790469038005121,relativeGene
5'UTR,59/676,1.9710710935646768e-06,relativeGene
1stExon,34/676,2.171861890464708e-06,relativeGene
TSS200,46/676,0.9829337386164427,relativeGene
3'UTR,17/676,0.7736339601595978,relativeGene
Promoter_Associated,47/676,1.0,regulatoryFeature
Unclassified_Cell_type_specific,60/676,1.0,regulatoryFeature
Unclassified,25/676,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,7/676,0.9999924665929519,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/676,0.5838285883200394,regulatoryFeature
Gene_Associated_Cell_type_specific,1/676,0.9996151512301013,regulatoryFeature
N_Shelf,33/676,0.9995040414616361,relativeIsland
Island,151/676,1.0,relativeIsland
S_Shelf,38/676,0.956629705057507,relativeIsland
N_Shore,96/676,0.9999848251848756,relativeIsland
S_Shore,61/676,0.999999942425552,relativeIsland
True,86/676,0.3915916037473071,DHS
False,590/676,0.6521649737722419,DHS
True,166/676,0.0163143383285554,Enhancer
False,510/676,0.9870457340512108,Enhancer
