index,count,pval,context
Body,46/137,0.04549018731658979,relativeGene
3'UTR,5/137,0.37597174693507224,relativeGene
TSS1500,12/137,0.8528052157976314,relativeGene
TSS200,4/137,0.9987280752977383,relativeGene
5'UTR,3/137,0.9510673708623534,relativeGene
1stExon,4/137,0.3051925917894138,relativeGene
Promoter_Associated,10/137,1.0,regulatoryFeature
Unclassified_Cell_type_specific,16/137,0.999108862097892,regulatoryFeature
Unclassified,3/137,0.9999999991480139,regulatoryFeature
S_Shelf,6/137,0.9350818986883227,relativeIsland
N_Shore,26/137,0.6840725374075793,relativeIsland
Island,27/137,0.9999999999994154,relativeIsland
S_Shore,19/137,0.7749854233613775,relativeIsland
N_Shelf,6/137,0.9678115484297083,relativeIsland
True,12/137,0.9245605854094426,DHS
False,125/137,0.125018668836369,DHS
True,32/137,0.28717036630283127,Enhancer
False,105/137,0.778113804951478,Enhancer
