index,count,pval,context
5'UTR,52/745,0.0017530567302449051,relativeGene
Body,212/745,0.15250244021743406,relativeGene
TSS1500,79/745,0.7151544374436435,relativeGene
1stExon,32/745,8.90549354218679e-05,relativeGene
TSS200,32/745,0.9999997201047948,relativeGene
3'UTR,16/745,0.9229471507420959,relativeGene
Unclassified_Cell_type_specific,63/745,1.0,regulatoryFeature
Promoter_Associated,33/745,1.0,regulatoryFeature
Unclassified,29/745,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/745,0.9999997845750135,regulatoryFeature
Gene_Associated,1/745,0.9965705460799995,regulatoryFeature
Gene_Associated_Cell_type_specific,1/745,0.999827822379946,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/745,0.6195255381690337,regulatoryFeature
NonGene_Associated,1/745,0.9972632095509947,regulatoryFeature
N_Shore,104/745,0.9999973820540362,relativeIsland
Island,129/745,1.0,relativeIsland
S_Shore,76/745,0.9999973040343378,relativeIsland
S_Shelf,27/745,0.9999880449464793,relativeIsland
N_Shelf,32/745,0.9999835032075804,relativeIsland
True,94/745,0.4180438770699396,DHS
False,651/745,0.624631924972494,DHS
True,214/745,5.038024466363815e-07,Enhancer
False,531/745,0.9999996716644777,Enhancer
