index,count,pval,context
Body,163/406,2.994868428671826e-09,relativeGene
3'UTR,24/406,0.0011254816334288049,relativeGene
TSS1500,41/406,0.7817482631635059,relativeGene
1stExon,15/406,0.02097478846555785,relativeGene
TSS200,22/406,0.9972133050703232,relativeGene
5'UTR,16/406,0.7532564661383492,relativeGene
Unclassified,27/406,0.9999999999896715,regulatoryFeature
Promoter_Associated,31/406,1.0,regulatoryFeature
Unclassified_Cell_type_specific,27/406,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,7/406,0.9913109979997727,regulatoryFeature
NonGene_Associated,1/406,0.9597483977385767,regulatoryFeature
Gene_Associated_Cell_type_specific,2/406,0.948643854169116,regulatoryFeature
Island,95/406,1.0,relativeIsland
N_Shore,59/406,0.9989341284110989,relativeIsland
S_Shelf,23/406,0.9065658303249633,relativeIsland
S_Shore,36/406,0.9999884609007377,relativeIsland
N_Shelf,15/406,0.9998713628343144,relativeIsland
True,29/406,0.9997480814644111,DHS
False,377/406,0.00047967154316587576,DHS
True,68/406,0.9879090500455452,Enhancer
False,338/406,0.016777984379378164,Enhancer
