index,count,pval,context
Body,473/1594,0.004511261991647339,relativeGene
TSS1500,219/1594,0.0009983421923540994,relativeGene
3'UTR,63/1594,0.012485656645403942,relativeGene
5'UTR,111/1594,8.94678678035134e-06,relativeGene
TSS200,108/1594,0.999430965366101,relativeGene
1stExon,80/1594,6.167711112376614e-13,relativeGene
Unclassified_Cell_type_specific,216/1594,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,19/1594,0.9999999993681934,regulatoryFeature
Promoter_Associated,104/1594,1.0,regulatoryFeature
Unclassified,115/1594,1.0,regulatoryFeature
NonGene_Associated,2/1594,0.9999561694808553,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1594,0.8741632801701646,regulatoryFeature
Gene_Associated,3/1594,0.9995426362640392,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1594,0.9999999915638038,regulatoryFeature
N_Shelf,50/1594,0.9999999999999999,relativeIsland
N_Shore,270/1594,0.9997310595633959,relativeIsland
Island,539/1594,1.0,relativeIsland
S_Shelf,52/1594,0.9999999999959872,relativeIsland
S_Shore,188/1594,0.9999986868013507,relativeIsland
True,260/1594,1.7789531157424736e-06,DHS
False,1334/1594,0.9999987378304294,DHS
True,505/1594,3.270179658138065e-23,Enhancer
False,1089/1594,1.0,Enhancer
