index,count,pval,context
Body,42/98,0.0004080110706581975,relativeGene
5'UTR,6/98,0.28686444591479476,relativeGene
TSS1500,16/98,0.07897404958044327,relativeGene
3'UTR,5/98,0.16204154792559586,relativeGene
1stExon,2/98,0.5955347972587168,relativeGene
TSS200,4/98,0.9799947499711409,relativeGene
Gene_Associated_Cell_type_specific,2/98,0.31259134332213195,regulatoryFeature
Unclassified,4/98,0.9999927345828457,regulatoryFeature
Promoter_Associated,3/98,1.0,regulatoryFeature
Unclassified_Cell_type_specific,8/98,0.9999005965863798,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/98,0.6898900774160783,regulatoryFeature
NonGene_Associated,2/98,0.18064388967447803,regulatoryFeature
S_Shelf,9/98,0.27422529610748514,relativeIsland
N_Shore,23/98,0.25312576133505044,relativeIsland
S_Shore,12/98,0.8725454855468472,relativeIsland
Island,24/98,0.9999997092147968,relativeIsland
N_Shelf,4/98,0.9597211536994105,relativeIsland
True,6/98,0.9856300770046925,DHS
False,92/98,0.03494096259172973,DHS
True,22/98,0.4089828875431369,Enhancer
False,76/98,0.6821620087361571,Enhancer
