index,count,pval,context
Body,387/1146,8.136722573712754e-08,relativeGene
TSS1500,139/1146,0.17154429047699318,relativeGene
3'UTR,52/1146,0.0016947635124269769,relativeGene
5'UTR,128/1146,3.199345506810647e-20,relativeGene
TSS200,56/1146,0.9999999497587647,relativeGene
1stExon,22/1146,0.6387397307885683,relativeGene
Unclassified,40/1146,1.0,regulatoryFeature
Promoter_Associated,46/1146,1.0,regulatoryFeature
Unclassified_Cell_type_specific,93/1146,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1146,0.9999999963916891,regulatoryFeature
NonGene_Associated,1/1146,0.9998869855489082,regulatoryFeature
Gene_Associated,4/1146,0.9741395126120074,regulatoryFeature
Gene_Associated_Cell_type_specific,7/1146,0.978211213396382,regulatoryFeature
N_Shore,106/1146,1.0,relativeIsland
N_Shelf,62/1146,0.9997689771920103,relativeIsland
S_Shore,94/1146,0.9999999999999966,relativeIsland
S_Shelf,62/1146,0.9938218574495136,relativeIsland
Island,125/1146,1.0,relativeIsland
True,121/1146,0.9705605964950184,DHS
False,1025/1146,0.036321649502356154,DHS
True,502/1146,8.394941751262854e-67,Enhancer
False,644/1146,1.0,Enhancer
