index,count,pval,context
TSS1500,152/1344,0.46428990216130683,relativeGene
Body,425/1344,3.6601602401886665e-05,relativeGene
TSS200,70/1344,0.9999999318107715,relativeGene
3'UTR,50/1344,0.056383222514138846,relativeGene
5'UTR,83/1344,0.003534131979987899,relativeGene
1stExon,31/1344,0.2655860449915315,relativeGene
Unclassified_Cell_type_specific,126/1344,1.0,regulatoryFeature
Promoter_Associated,74/1344,1.0,regulatoryFeature
Unclassified,75/1344,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1344,0.8255970119549858,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1344,0.9999999999884986,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1344,0.9999776598253504,regulatoryFeature
N_Shelf,66/1344,0.9999974310194106,relativeIsland
S_Shore,127/1344,0.9999999999981899,relativeIsland
S_Shelf,77/1344,0.9865063599479045,relativeIsland
N_Shore,183/1344,0.9999999999425979,relativeIsland
Island,240/1344,1.0,relativeIsland
True,186/1344,0.05036500125063627,DHS
False,1158/1344,0.957439259472001,DHS
True,502/1344,1.6614512691788454e-42,Enhancer
False,842/1344,1.0,Enhancer
