index,count,pval,context
Body,577/1835,3.768467366774972e-06,relativeGene
TSS200,86/1835,0.9999999999993054,relativeGene
3'UTR,67/1835,0.043924511685440204,relativeGene
TSS1500,312/1835,7.77433782180054e-14,relativeGene
5'UTR,182/1835,3.2053918251415097e-22,relativeGene
1stExon,78/1835,2.4751221535895754e-09,relativeGene
Unclassified_Cell_type_specific,240/1835,1.0,regulatoryFeature
Promoter_Associated,135/1835,1.0,regulatoryFeature
Unclassified,133/1835,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,28/1835,0.9999999762419407,regulatoryFeature
Gene_Associated_Cell_type_specific,14/1835,0.9614607731257936,regulatoryFeature
Gene_Associated,9/1835,0.9364040790160548,regulatoryFeature
NonGene_Associated,3/1835,0.9999424061406545,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1835,0.9081742735330208,regulatoryFeature
Island,397/1835,1.0,relativeIsland
S_Shelf,93/1835,0.9999198137861626,relativeIsland
S_Shore,230/1835,0.9999796206752406,relativeIsland
N_Shore,278/1835,0.9999999952472046,relativeIsland
N_Shelf,80/1835,0.9999999998898572,relativeIsland
True,270/1835,0.0012473392754241267,DHS
False,1565/1835,0.9990047266790825,DHS
True,527/1835,6.271907466443657e-15,Enhancer
False,1308/1835,0.9999999999999962,Enhancer
