index,count,pval,context
Body,26/55,0.0008724395939483745,relativeGene
TSS200,6/55,0.3731517901953739,relativeGene
5'UTR,2/55,0.7197047663115104,relativeGene
TSS1500,13/55,0.006776305080375571,relativeGene
1stExon,2/55,0.3086625278491319,relativeGene
3'UTR,1/55,0.806006617925734,relativeGene
Unclassified_Cell_type_specific,9/55,0.8678867125910379,regulatoryFeature
Promoter_Associated,6/55,0.9999999999977796,regulatoryFeature
Unclassified,8/55,0.7922889976425642,regulatoryFeature
Gene_Associated,2/55,0.06538556342108832,regulatoryFeature
Island,20/55,0.974761438747574,relativeIsland
N_Shore,9/55,0.8132415232378654,relativeIsland
S_Shore,8/55,0.6641347561169721,relativeIsland
S_Shelf,4/55,0.5664653952277451,relativeIsland
N_Shelf,6/55,0.27835121046013994,relativeIsland
True,9/55,0.2314065268081648,DHS
False,46/55,0.8667820331005271,DHS
True,7/55,0.9610569155592362,Enhancer
False,48/55,0.08248258249833128,Enhancer
