index,count,pval,context
3'UTR,1/56,0.8117059574108949,relativeGene
Body,36/56,4.536389151076881e-09,relativeGene
TSS1500,2/56,0.9896170412500302,relativeGene
5'UTR,1/56,0.9260613449983128,relativeGene
Unclassified_Cell_type_specific,10/56,0.7976301706462614,regulatoryFeature
Promoter_Associated,2/56,1.0,regulatoryFeature
Gene_Associated,1/56,0.3467109890064288,regulatoryFeature
Unclassified,2/56,0.9997905377927595,regulatoryFeature
S_Shelf,5/56,0.3782413760619732,relativeIsland
N_Shore,8/56,0.9058836128906822,relativeIsland
S_Shore,9/56,0.5419591652301121,relativeIsland
Island,5/56,0.9999999999783948,relativeIsland
N_Shelf,5/56,0.471005354496068,relativeIsland
True,9/56,0.24789272426063083,DHS
False,47/56,0.8546880598326535,DHS
True,15/56,0.18675178283653374,Enhancer
False,41/56,0.8847002291555053,Enhancer
