index,count,pval,context
3'UTR,2/158,0.948009471304196,relativeGene
Body,41/158,0.6171925416179584,relativeGene
5'UTR,10/158,0.18357475371115478,relativeGene
TSS200,7/158,0.9901225640233131,relativeGene
TSS1500,12/158,0.9478283888002884,relativeGene
1stExon,9/158,0.005348048147553764,relativeGene
Unclassified_Cell_type_specific,24/158,0.9832147259483742,regulatoryFeature
Promoter_Associated,9/158,1.0,regulatoryFeature
Unclassified,4/158,0.9999999997919572,regulatoryFeature
S_Shelf,5/158,0.990424715589396,relativeIsland
N_Shore,23/158,0.9749689474058384,relativeIsland
Island,57/158,0.9994067627344293,relativeIsland
S_Shore,20/158,0.8920347932939997,relativeIsland
N_Shelf,4/158,0.9990281130676615,relativeIsland
True,16/158,0.8309170634368287,DHS
False,142/158,0.24131034311905855,DHS
True,40/158,0.11513974182915525,Enhancer
False,118/158,0.9171605078783895,Enhancer
