index,count,pval,context
TSS1500,200/1377,9.431634305100986e-05,relativeGene
Body,386/1377,0.14347186839045273,relativeGene
1stExon,53/1377,1.2960870088541617e-05,relativeGene
3'UTR,33/1377,0.9013002658061782,relativeGene
5'UTR,96/1377,3.2625277260125266e-05,relativeGene
TSS200,81/1377,0.9999921970115434,relativeGene
Promoter_Associated,66/1377,1.0,regulatoryFeature
Unclassified_Cell_type_specific,166/1377,1.0,regulatoryFeature
Unclassified,101/1377,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/1377,0.999999984105235,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1377,0.9999841033547157,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1377,0.8329465605064816,regulatoryFeature
N_Shelf,56/1377,0.9999999989679114,relativeIsland
N_Shore,204/1377,0.999999945260339,relativeIsland
Island,373/1377,1.0,relativeIsland
S_Shore,128/1377,0.9999999999997335,relativeIsland
S_Shelf,50/1377,0.999999993868887,relativeIsland
True,206/1377,0.0020193515315652115,DHS
False,1171/1377,0.998425527580461,DHS
True,495/1377,5.65345581607967e-37,Enhancer
False,882/1377,1.0,Enhancer
