index,count,pval,context
3'UTR,6/85,0.03931935642735763,relativeGene
Body,28/85,0.12173196619019651,relativeGene
TSS1500,14/85,0.09045740861840147,relativeGene
5'UTR,4/85,0.5432852584132227,relativeGene
TSS200,11/85,0.1396076205108027,relativeGene
1stExon,5/85,0.03004637767610165,relativeGene
Promoter_Associated,7/85,1.0,regulatoryFeature
Unclassified_Cell_type_specific,17/85,0.6806606107148503,regulatoryFeature
Gene_Associated_Cell_type_specific,1/85,0.6272766343162622,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/85,0.9558046228223087,regulatoryFeature
Unclassified,4/85,0.9999371123010725,regulatoryFeature
S_Shore,5/85,0.9986216675766499,relativeIsland
S_Shelf,5/85,0.7415553511728786,relativeIsland
Island,32/85,0.9834862885358951,relativeIsland
N_Shore,16/85,0.675587828102616,relativeIsland
N_Shelf,6/85,0.6865288552971947,relativeIsland
True,10/85,0.6108916679722265,DHS
False,75/85,0.520678617445643,DHS
True,16/85,0.7351100886614526,Enhancer
False,69/85,0.3611693494560884,Enhancer
