index,count,pval,context
Body,175/387,4.542675495951846e-15,relativeGene
3'UTR,9/387,0.8032080204872667,relativeGene
TSS200,29/387,0.8692063119786759,relativeGene
5'UTR,22/387,0.16834547679436862,relativeGene
TSS1500,28/387,0.9965169384827709,relativeGene
1stExon,10/387,0.26703845342611127,relativeGene
Unclassified_Cell_type_specific,44/387,0.9999999485514548,regulatoryFeature
Unclassified,12/387,1.0,regulatoryFeature
Promoter_Associated,19/387,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/387,0.9983667833330726,regulatoryFeature
Gene_Associated_Cell_type_specific,2/387,0.9384203657161765,regulatoryFeature
S_Shore,35/387,0.9999713420361417,relativeIsland
N_Shore,56/387,0.9987932492536615,relativeIsland
N_Shelf,31/387,0.5320387748385329,relativeIsland
Island,95/387,1.0,relativeIsland
S_Shelf,16/387,0.9955239745953525,relativeIsland
True,67/387,0.0026297278211824433,DHS
False,320/387,0.9983113033656206,DHS
True,103/387,0.005467299340680007,Enhancer
False,284/387,0.9961244578366932,Enhancer
